last_changed,binary_sensor.bayesianbinary,binary_sensor.bedroom_motion_sensor,binary_sensor.blink_armed_status,binary_sensor.blink_blink_camera_percy_motion_enabled,binary_sensor.hall_motion_sensor,binary_sensor.in_bed_bayesian,binary_sensor.living_room_motion_sensor,binary_sensor.living_room_nest_protect_online,binary_sensor.motion_at_home,binary_sensor.workday_sensor
2017-09-05 05:48:42.749925,,,,,True,,,,,
2017-09-05 05:48:56.751101,,,,,False,,,,,
2017-09-05 05:49:08.763479,,True,,,,,,,,
2017-09-05 05:49:37.764070,,False,,,,,,,,
2017-09-05 05:49:39.777234,,,,,,,False,,,
2017-09-05 05:49:39.785209,,,,,,,,,False,
2017-09-05 05:49:59.780896,,,,,,,True,,,
2017-09-05 05:49:59.793943,,,,,,,,,True,
2017-09-05 05:50:01.935906,,True,,,,,,,,
2017-09-05 05:50:09.777434,,,,,,,False,,,
2017-09-05 05:50:14.762953,,False,,,,,,,,
2017-09-05 05:50:14.775879,,,,,,,,,False,
2017-09-05 05:50:16.765880,,True,,,,,,,,
2017-09-05 05:50:16.777323,,,,,,,,,True,
2017-09-05 05:50:21.779014,,,,,,,True,,,
2017-09-05 05:50:34.765932,,False,,,,,,,,
2017-09-05 05:50:45.782378,,True,,,,,,,,
2017-09-05 05:51:15.783030,,False,,,,,,,,
2017-09-05 05:51:25.815540,,True,,,,,,,,
2017-09-05 05:51:27.750331,,,,,True,,,,,
2017-09-05 05:51:37.757270,,,,,False,,,,,
2017-09-05 05:51:49.761950,,False,,,,,,,,
2017-09-05 05:51:49.782932,,,,,,,False,,,
2017-09-05 05:51:49.790484,,,,,,,,,False,
2017-09-05 05:52:34.781000,,,,,,,True,,,
2017-09-05 05:52:34.798456,,,,,,,,,True,
2017-09-05 05:52:44.776652,,,,,,,False,,,
2017-09-05 05:52:44.788091,,,,,,,,,False,
2017-09-05 05:53:08.751294,,,,,True,,,,,
2017-09-05 05:53:08.769641,,,,,,,,,True,
2017-09-05 05:53:10.812478,,,,,,,True,,,
2017-09-05 05:53:18.749811,,,,,False,,,,,
2017-09-05 05:53:22.764988,,True,,,,,,,,
2017-09-05 05:53:35.785177,,False,,,,,,,,
2017-09-05 05:53:35.804317,,,,,,,False,,,
2017-09-05 05:53:35.813084,,,,,,,,,False,
2017-09-05 05:53:37.778513,,,,,,,True,,,
2017-09-05 05:53:37.798135,,,,,,,,,True,
2017-09-05 05:53:47.778050,,,,,,,False,,,
2017-09-05 05:53:47.787331,,,,,,,,,False,
2017-09-05 05:53:55.789917,,,,,,,True,,,
2017-09-05 05:53:55.802154,,,,,,,,,True,
2017-09-05 05:54:06.778885,,,,,,,False,,,
2017-09-05 05:54:06.785984,,,,,,,,,False,
2017-09-05 05:54:25.793703,,,,,,,True,,,
2017-09-05 05:54:25.804367,,,,,,,,,True,
2017-09-05 05:55:04.780126,,,,,,,False,,,
2017-09-05 05:55:04.790768,,,,,,,,,False,
2017-09-05 05:55:06.778253,,,,,,,True,,,
2017-09-05 05:55:06.794595,,,,,,,,,True,
2017-09-05 05:55:26.778566,,,,,,,False,,,
2017-09-05 05:55:26.786522,,,,,,,,,False,
2017-09-05 05:55:32.778947,,,,,,,True,,,
2017-09-05 05:55:32.790348,,,,,,,,,True,
2017-09-05 05:55:42.922165,,,,,,,False,,,
2017-09-05 05:55:42.930578,,,,,,,,,False,
2017-09-05 05:55:54.778856,,,,,,,True,,,
2017-09-05 05:55:54.793752,,,,,,,,,True,
2017-09-05 05:55:56.763528,,True,,,,,,,,
2017-09-05 05:56:10.133433,,False,,,,,,,,
2017-09-05 05:56:35.158433,,,,,True,,,,,
2017-09-05 05:56:40.145073,,,,,,,False,,,
2017-09-05 05:56:48.101383,,,,,False,,,,,
2017-09-05 05:56:48.119343,,,,,,,,,False,
2017-09-05 05:56:54.128710,,,,,,,True,,,
2017-09-05 05:56:54.143981,,,,,,,,,True,
2017-09-05 05:57:08.128756,,,,,,,False,,,
2017-09-05 05:57:08.132444,,,,,,,,,False,
2017-09-05 05:57:49.107536,,,,,True,,,,,
2017-09-05 05:57:49.131653,,,,,,,,,True,
2017-09-05 05:57:57.129481,,,,,,,True,,,
2017-09-05 05:58:03.101396,,,,,False,,,,,
2017-09-05 05:58:33.129530,,,,,,,False,,,
2017-09-05 05:58:33.137427,,,,,,,,,False,
2017-09-05 05:59:42.130824,,,,,,,True,,,
2017-09-05 05:59:42.146109,,,,,,,,,True,
2017-09-05 05:59:55.154321,,,,,,,False,,,
2017-09-05 05:59:55.164470,,,,,,,,,False,
2017-09-05 06:00:38.142360,,,,,,,True,,,
2017-09-05 06:00:38.193563,,,,,,,,,True,
2017-09-05 06:00:50.158924,,True,,,,,,,,
2017-09-05 06:01:09.130091,,,,,,,False,,,
2017-09-05 06:01:13.163830,,False,,,,,,,,
2017-09-05 06:01:13.174980,,,,,,,,,False,
2017-09-05 06:01:22.134391,,,,,,,True,,,
2017-09-05 06:01:22.153081,,,,,,,,,True,
2017-09-05 06:01:32.141778,,,,,,,False,,,
2017-09-05 06:01:32.153658,,,,,,,,,False,
2017-09-05 06:01:38.148263,,,,,,,True,,,
2017-09-05 06:01:38.163921,,,,,,,,,True,
2017-09-05 06:01:51.129699,,,,,,,False,,,
2017-09-05 06:01:51.133439,,,,,,,,,False,
2017-09-05 06:01:53.237038,,True,,,,,,,,
2017-09-05 06:01:53.255929,,,,,,,,,True,
2017-09-05 06:01:53.275967,,,,,,,True,,,
2017-09-05 06:02:08.116588,,False,,,,,,,,
2017-09-05 06:02:26.103272,,,,,True,,,,,
2017-09-05 06:02:39.128127,,,,,,,False,,,
2017-09-05 06:02:49.130335,,,,,,,True,,,
2017-09-05 06:02:57.102861,,,,,False,,,,,
2017-09-05 06:03:03.132842,,,,,,,False,,,
2017-09-05 06:03:03.140525,,,,,,,,,False,
2017-09-05 06:03:10.156800,,,,,,,True,,,
2017-09-05 06:03:10.168647,,,,,,,,,True,
2017-09-05 06:04:57.130129,,,,,,,False,,,
2017-09-05 06:04:57.138355,,,,,,,,,False,
2017-09-05 06:05:17.131008,,,,,,,True,,,
2017-09-05 06:05:17.144675,,,,,,,,,True,
2017-09-05 06:05:27.128324,,,,,,,False,,,
2017-09-05 06:05:27.135575,,,,,,,,,False,
2017-09-05 06:05:40.150801,,,,,,,True,,,
2017-09-05 06:05:40.160578,,,,,,,,,True,
2017-09-05 06:05:57.762827,,,,,True,,,,,
2017-09-05 06:06:07.130237,,,,,,,False,,,
2017-09-05 06:07:30.157393,,,,,False,,,,,
2017-09-05 06:07:30.171117,,,,,,,,,False,
2017-09-05 06:09:02.130119,,,,,,,True,,,
2017-09-05 06:09:02.145420,,,,,,,,,True,
2017-09-05 06:09:28.137989,,,,,,,False,,,
2017-09-05 06:09:28.145090,,,,,,,,,False,
2017-09-05 06:15:49.101035,,,,,True,,,,,
2017-09-05 06:15:49.115680,,,,,,,,,True,
2017-09-05 06:16:17.131596,,,,,,,True,,,
2017-09-05 06:16:24.102024,,,,,False,,,,,
2017-09-05 06:17:08.131736,,,,,,,False,,,
2017-09-05 06:17:08.139668,,,,,,,,,False,
2017-09-05 06:22:17.130877,,,,,,,True,,,
2017-09-05 06:22:17.146756,,,,,,,,,True,
2017-09-05 06:22:27.130444,,,,,,,False,,,
2017-09-05 06:22:27.138198,,,,,,,,,False,
2017-09-05 06:26:48.272469,,,,,,,True,,,
2017-09-05 06:26:48.286454,,,,,,,,,True,
2017-09-05 06:26:58.273166,,,,,,,False,,,
2017-09-05 06:26:58.281467,,,,,,,,,False,
2017-09-05 06:28:44.270402,,,,,,,True,,,
2017-09-05 06:28:44.282191,,,,,,,,,True,
2017-09-05 06:30:13.269663,,,,,,,False,,,
2017-09-05 06:30:13.284236,,,,,,,,,False,
2017-09-05 06:32:14.287172,,,,,,,True,,,
2017-09-05 06:32:14.301371,,,,,,,,,True,
2017-09-05 06:32:29.271255,,,,,,,False,,,
2017-09-05 06:32:29.279276,,,,,,,,,False,
2017-09-05 06:32:40.295975,,,,,,,True,,,
2017-09-05 06:32:40.308095,,,,,,,,,True,
2017-09-05 06:33:10.275654,,,,,True,,,,,
2017-09-05 06:33:23.275151,,,,,,,False,,,
2017-09-05 06:33:25.268616,,,,,False,,,,,
2017-09-05 06:33:25.279011,,,,,,,,,False,
2017-09-05 06:34:58.242605,,,,,True,,,,,
2017-09-05 06:34:58.264880,,,,,,,,,True,
2017-09-05 06:35:04.270983,,,,,,,True,,,
2017-09-05 06:35:12.244153,,,,,False,,,,,
2017-09-05 06:35:40.283252,,,,,,,False,,,
2017-09-05 06:35:40.295304,,,,,,,,,False,
2017-09-05 06:35:42.272100,,,,,,,True,,,
2017-09-05 06:35:42.284255,,,,,,,,,True,
2017-09-05 06:36:02.270556,,,,,,,False,,,
2017-09-05 06:36:02.280044,,,,,,,,,False,
2017-09-05 06:36:11.273573,,,,,,,True,,,
2017-09-05 06:36:11.287400,,,,,,,,,True,
2017-09-05 06:36:17.246996,,,,,True,,,,,
2017-09-05 06:36:24.271155,,,,,,,False,,,
2017-09-05 06:36:59.252254,,,,,False,,,,,
2017-09-05 06:36:59.268553,,,,,,,,,False,
2017-09-05 06:42:28.330229,,,,,,,True,,,
2017-09-05 06:42:28.346568,,,,,,,,,True,
2017-09-05 06:42:42.270844,,,,,,,False,,,
2017-09-05 06:42:42.278332,,,,,,,,,False,
2017-09-05 06:42:49.286973,,,,,,,True,,,
2017-09-05 06:42:49.303879,,,,,,,,,True,
2017-09-05 06:42:59.270838,,,,,,,False,,,
2017-09-05 06:42:59.284458,,,,,,,,,False,
2017-09-05 06:44:04.269686,,,,,,,True,,,
2017-09-05 06:44:04.285207,,,,,,,,,True,
2017-09-05 06:44:17.270978,,,,,,,False,,,
2017-09-05 06:44:17.278978,,,,,,,,,False,
2017-09-05 06:49:37.271290,,,,,,,True,,,
2017-09-05 06:49:37.288904,,,,,,,,,True,
2017-09-05 06:49:58.270704,,,,,,,False,,,
2017-09-05 06:49:58.278073,,,,,,,,,False,
2017-09-05 06:54:04.270780,,,,,,,True,,,
2017-09-05 06:54:04.287278,,,,,,,,,True,
2017-09-05 06:54:23.243064,,,,,True,,,,,
2017-09-05 06:54:35.284849,,,,,,,False,,,
2017-09-05 06:54:37.242767,,,,,False,,,,,
2017-09-05 06:54:37.262417,,,,,,,,,False,
2017-09-05 06:56:48.245536,,,,,True,,,,,
2017-09-05 06:56:48.264478,,,,,,,,,True,
2017-09-05 06:56:50.325181,,,,,,,True,,,
2017-09-05 06:56:59.242461,,,,,False,,,,,
2017-09-05 06:57:14.270862,,,,,,,False,,,
2017-09-05 06:57:14.277932,,,,,,,,,False,
2017-09-05 06:57:33.271468,,,,,,,True,,,
2017-09-05 06:57:33.286026,,,,,,,,,True,
2017-09-05 06:57:40.266859,,,,,True,,,,,
2017-09-05 06:57:48.272556,,,,,,,False,,,
2017-09-05 06:57:50.257846,,,,,False,,,,,
2017-09-05 06:57:50.270779,,,,,,,,,False,
2017-09-05 06:59:57.243443,,,,,True,,,,,
2017-09-05 06:59:57.267399,,,,,,,,,True,
2017-09-05 06:59:59.270063,,,,,,,True,,,
2017-09-05 07:00:08.242708,,,,,False,,,,,
2017-09-05 07:00:17.271103,,,,,,,False,,,
2017-09-05 07:00:17.288375,,,,,,,,,False,
2017-09-05 07:01:50.445694,,,,,,,True,,,
2017-09-05 07:01:50.454980,,,,,,,,,True,
2017-09-05 07:02:01.395498,,,,,True,,,,,
2017-09-05 07:02:17.395952,,,,,False,,,,,
2017-09-05 07:03:51.395883,,,,,True,,,,,
2017-09-05 07:04:00.446913,,,,,False,,,,,
2017-09-05 07:04:00.484489,,,,,,,False,,,
2017-09-05 07:04:00.491732,,,,,,,,,False,
2017-09-05 07:04:46.395944,,,,,True,,,,,
2017-09-05 07:04:46.410840,,,,,,,,,True,
2017-09-05 07:04:48.426071,,,,,,,True,,,
2017-09-05 07:04:54.409841,,True,,,,,,,,
2017-09-05 07:04:56.396460,,,,,False,,,,,
2017-09-05 07:05:11.420504,,False,,,,,,,,
2017-09-05 07:05:11.439430,,,,,,,False,,,
2017-09-05 07:05:11.445076,,,,,,,,,False,
2017-09-05 07:19:17.423176,,,,,,,True,,,
2017-09-05 07:19:17.435644,,,,,,,,,True,
2017-09-05 07:19:48.409137,,True,,,,,,,,
2017-09-05 07:20:07.396168,,,,,True,,,,,
2017-09-05 07:20:17.394190,,,,,False,,,,,
2017-09-05 07:20:20.451103,,False,,,,,,,,
2017-09-05 07:20:20.476365,,,,,,,False,,,
2017-09-05 07:20:20.483830,,,,,,,,,False,
2017-09-05 07:28:46.420343,,,,,True,,,,,
2017-09-05 07:28:46.451095,,,,,,,,,True,
2017-09-05 07:28:48.423874,,,,,,,True,,,
2017-09-05 07:28:57.409645,,True,,,,,,,,
2017-09-05 07:29:05.411044,,,,,False,,,,,
2017-09-05 07:29:07.408684,,False,,,,,,,,
2017-09-05 07:29:33.427383,,,,,,,False,,,
2017-09-05 07:29:33.435259,,,,,,,,,False,
2017-09-05 07:29:37.409476,,True,,,,,,,,
2017-09-05 07:29:37.433390,,,,,,,,,True,
2017-09-05 07:29:37.447252,,,,,,,True,,,
2017-09-05 07:29:57.409544,,False,,,,,,,,
2017-09-05 07:29:59.425188,,,,,,,False,,,
2017-09-05 07:29:59.433195,,,,,,,,,False,
2017-09-05 07:30:01.450524,,,,,,,True,,,
2017-09-05 07:30:01.463585,,,,,,,,,True,
2017-09-05 07:30:05.427908,,True,,,,,,,,
2017-09-05 07:30:15.431143,,False,,,,,,,,
2017-09-05 07:30:19.410926,,True,,,,,,,,
2017-09-05 07:30:29.409274,,False,,,,,,,,
2017-09-05 07:31:28.417906,,True,,,,,,,,
2017-09-05 07:31:36.546792,,,,,True,,,,,
2017-09-05 07:31:46.408913,,False,,,,,,,,
2017-09-05 07:31:51.400651,,,,,False,,,,,
2017-09-05 07:32:01.452681,,,,,,,False,,,
2017-09-05 07:32:01.461885,,,,,,,,,False,
2017-09-05 07:32:03.423234,,,,,,,True,,,
2017-09-05 07:32:03.434098,,,,,,,,,True,
2017-09-05 07:32:17.423905,,,,,,,False,,,
2017-09-05 07:32:17.431770,,,,,,,,,False,
2017-09-05 07:32:19.423963,,,,,,,True,,,
2017-09-05 07:32:19.439549,,,,,,,,,True,
2017-09-05 07:32:33.396208,,,,,True,,,,,
2017-09-05 07:32:38.566759,,,,True,,,,,,
2017-09-05 07:32:39.426297,,,,,,,False,,,
2017-09-05 07:32:40.722204,,,True,,,,,,,
2017-09-05 07:32:53.422126,,,,,False,,,,,
2017-09-05 07:32:53.441434,,,,,,,,,False,
2017-09-05 16:52:19.249198,,,,,True,,,,,
2017-09-05 16:52:19.259661,,,,,,,,,True,
2017-09-05 16:52:26.288471,,,False,,,,,,,
2017-09-05 16:52:27.385448,,,,,,,True,,,
2017-09-05 16:52:37.275859,,,,,,,False,,,
2017-09-05 16:52:54.738574,,,,False,,,,,,
2017-09-05 16:53:02.279024,,,,,,,True,,,
2017-09-05 16:53:10.263463,,,,,False,,,,,
2017-09-05 16:53:19.350935,,True,,,,,,,,
2017-09-05 16:53:30.318875,,,,,,,False,,,
2017-09-05 16:53:34.278226,,,,,,,True,,,
2017-09-05 16:54:26.383785,,,,,True,,,,,
2017-09-05 16:54:30.308651,,False,,,,,,,,
2017-09-05 16:54:36.250958,,,,,False,,,,,
2017-09-05 16:54:36.282133,,,,,,,False,,,
2017-09-05 16:54:36.290017,,,,,,,,,False,
2017-09-05 16:55:37.249490,,,,,True,,,,,
2017-09-05 16:55:37.262131,,,,,,,,,True,
2017-09-05 16:55:37.295354,,,,,,,True,,,
2017-09-05 16:55:47.248981,,,,,False,,,,,
2017-09-05 16:56:09.264244,,True,,,,,,,,
2017-09-05 16:56:22.262837,,False,,,,,,,,
2017-09-05 16:56:24.276621,,,,,,,False,,,
2017-09-05 16:56:24.283827,,,,,,,,,False,
2017-09-05 16:56:26.288133,,,,,,,True,,,
2017-09-05 16:56:26.303667,,,,,,,,,True,
2017-09-05 16:56:34.265416,,True,,,,,,,,
2017-09-05 16:56:48.263402,,False,,,,,,,,
2017-09-05 16:56:58.262954,,True,,,,,,,,
2017-09-05 16:57:11.265259,,False,,,,,,,,
2017-09-05 16:57:13.263086,,True,,,,,,,,
2017-09-05 16:57:29.263021,,False,,,,,,,,
2017-09-05 16:57:52.247983,,,,,True,,,,,
2017-09-05 16:58:11.250433,,,,,False,,,,,
2017-09-05 16:58:45.260916,,,,,True,,,,,
2017-09-05 16:58:55.293895,,,,,,,False,,,
2017-09-05 16:59:05.437477,,,,,,,True,,,
2017-09-05 16:59:11.249853,,,,,False,,,,,
2017-09-05 16:59:17.250509,,,,,True,,,,,
2017-09-05 16:59:35.312967,,,,,,,False,,,
2017-09-05 16:59:37.248789,,,,,False,,,,,
2017-09-05 16:59:37.261996,,,,,,,,,False,
2017-09-05 17:02:00.473410,,,,,True,,,,,
2017-09-05 17:02:00.491779,,,,,,,,,True,
2017-09-05 17:02:15.457341,,,,,False,,,,,
2017-09-05 17:02:15.470610,,,,,,,,,False,
2017-09-05 17:02:23.440762,,,,,True,,,,,
2017-09-05 17:02:23.460569,,,,,,,,,True,
2017-09-05 17:02:23.496229,,,,,,,True,,,
2017-09-05 17:02:32.471314,,,,,False,,,,,
2017-09-05 17:02:42.453900,,True,,,,,,,,
2017-09-05 17:02:52.454561,,False,,,,,,,,
2017-09-05 17:02:57.442404,,,,,True,,,,,
2017-09-05 17:03:09.598855,,,,,,,False,,,
2017-09-05 17:03:11.441239,,,,,False,,,,,
2017-09-05 17:03:11.453892,,,,,,,,,False,
2017-09-05 20:52:21.579280,,,,,True,,,,,
2017-09-05 20:52:21.633875,,,,,,,,,True,
2017-09-05 20:52:25.639432,,,,,,,True,,,
2017-09-05 20:52:43.607234,,,,,,,False,,,
2017-09-05 20:52:59.607205,,,,,,,True,,,
2017-09-05 20:53:23.592954,,True,,,,,,,,
2017-09-05 20:54:09.608419,,,,,,,False,,,
2017-09-05 20:54:19.606418,,,,,,,True,,,
2017-09-05 20:54:56.595815,,False,,,,,,,,
2017-09-05 20:55:06.715595,,True,,,,,,,,
2017-09-05 20:55:14.578845,,,,,False,,,,,
2017-09-05 20:55:42.580226,,,,,True,,,,,
2017-09-05 20:55:50.614394,,False,,,,,,,,
2017-09-05 20:55:53.609166,,,,,,,False,,,
2017-09-05 20:55:55.629409,,,,,,,True,,,
2017-09-05 20:55:59.592202,,True,,,,,,,,
2017-09-05 20:56:21.594977,,False,,,,,,,,
2017-09-05 20:56:23.583296,,,,,False,,,,,
2017-09-05 20:56:35.615466,,True,,,,,,,,
2017-09-05 20:56:37.579485,,,,,True,,,,,
2017-09-05 20:56:45.612093,,False,,,,,,,,
2017-09-05 20:56:47.591927,,True,,,,,,,,
2017-09-05 20:56:57.578683,,,,,False,,,,,
2017-09-05 20:57:22.592507,,False,,,,,,,,
2017-09-05 20:57:34.595147,,True,,,,,,,,
2017-09-05 20:57:48.593329,,False,,,,,,,,
2017-09-05 20:57:48.614437,,,,,,,False,,,
2017-09-05 20:57:48.623338,,,,,,,,,False,
2017-09-05 20:57:50.617324,,True,,,,,,,,
2017-09-05 20:57:50.636601,,,,,,,,,True,
2017-09-05 20:57:50.663974,,,,,,,True,,,
2017-09-05 20:58:46.593864,,False,,,,,,,,
2017-09-05 20:58:54.593354,,True,,,,,,,,
2017-09-05 20:59:04.583429,,,,,True,,,,,
2017-09-05 20:59:29.593952,,False,,,,,,,,
2017-09-05 20:59:31.595548,,,,,False,,,,,
2017-09-05 20:59:37.039902,,,,,,,False,,,
2017-09-05 20:59:37.047632,,,,,,,,,False,
2017-09-05 21:00:14.012145,,,,,True,,,,,
2017-09-05 21:00:14.034551,,,,,,,,,True,
2017-09-05 21:00:19.067233,,,,,,,True,,,
2017-09-05 21:00:31.024266,,,,,False,,,,,
2017-09-05 21:00:33.951999,,True,,,,,,,,
2017-09-05 21:00:52.025461,,False,,,,,,,,
2017-09-05 21:01:21.043125,,,,,,,False,,,
2017-09-05 21:01:21.051367,,,,,,,,,False,
2017-09-05 21:01:29.042495,,,,,,,True,,,
2017-09-05 21:01:29.054671,,,,,,,,,True,
2017-09-05 21:02:00.079298,,,,,,,False,,,
2017-09-05 21:02:00.090127,,,,,,,,,False,
2017-09-05 21:03:35.039821,,,,,,,True,,,
2017-09-05 21:03:35.057856,,,,,,,,,True,
2017-09-05 21:03:44.056699,,,,,,,False,,,
2017-09-05 21:03:44.064801,,,,,,,,,False,
2017-09-05 21:03:46.057980,,,,,,,True,,,
2017-09-05 21:03:46.075303,,,,,,,,,True,
2017-09-05 21:03:54.040993,,,,,,,False,,,
2017-09-05 21:03:54.048899,,,,,,,,,False,
2017-09-05 21:05:27.039498,,,,,,,True,,,
2017-09-05 21:05:27.055445,,,,,,,,,True,
2017-09-05 21:06:09.040972,,,,,,,False,,,
2017-09-05 21:06:09.053087,,,,,,,,,False,
2017-09-05 21:07:13.039759,,,,,,,True,,,
2017-09-05 21:07:13.054288,,,,,,,,,True,
2017-09-05 21:07:23.040028,,,,,,,False,,,
2017-09-05 21:07:23.047989,,,,,,,,,False,
2017-09-05 21:07:33.039654,,,,,,,True,,,
2017-09-05 21:07:33.057366,,,,,,,,,True,
2017-09-05 21:07:51.039953,,,,,,,False,,,
2017-09-05 21:07:51.047852,,,,,,,,,False,
2017-09-05 21:09:10.056825,,,,,,,True,,,
2017-09-05 21:09:10.068453,,,,,,,,,True,
2017-09-05 21:09:20.055206,,,,,,,False,,,
2017-09-05 21:09:20.062514,,,,,,,,,False,
2017-09-05 21:29:14.041018,,,,,,,True,,,
2017-09-05 21:29:14.056456,,,,,,,,,True,
2017-09-05 21:29:30.011148,,,,,True,,,,,
2017-09-05 21:29:40.063199,,,,,,,False,,,
2017-09-05 21:29:44.011236,,,,,False,,,,,
2017-09-05 21:29:44.027834,,,,,,,,,False,
2017-09-05 21:30:12.041005,,,,,,,True,,,
2017-09-05 21:30:12.052914,,,,,,,,,True,
2017-09-05 21:30:35.056753,,,,,,,False,,,
2017-09-05 21:30:35.064238,,,,,,,,,False,
2017-09-05 21:33:55.034252,,,,,True,,,,,
2017-09-05 21:33:55.053591,,,,,,,,,True,
2017-09-05 21:33:57.039878,,,,,,,True,,,
2017-09-05 21:34:01.060418,,True,,,,,,,,
2017-09-05 21:34:08.013241,,,,,False,,,,,
2017-09-05 21:34:12.044999,,,,,,,False,,,
2017-09-05 21:34:22.040797,,,,,,,True,,,
2017-09-05 21:34:52.247803,,False,,,,,,,,
2017-09-05 21:34:56.261589,,,,,,,False,,,
2017-09-05 21:34:56.269767,,,,,,,,,False,
2017-09-05 21:35:02.260124,,,,,,,True,,,
2017-09-05 21:35:02.277471,,,,,,,,,True,
2017-09-05 21:35:08.245551,,True,,,,,,,,
2017-09-05 21:35:44.261432,,False,,,,,,,,
2017-09-05 21:35:57.246703,,True,,,,,,,,
2017-09-05 21:36:06.286596,,False,,,,,,,,
2017-09-05 21:36:22.246082,,True,,,,,,,,
2017-09-05 21:36:36.246177,,False,,,,,,,,
2017-09-05 21:36:38.260787,,,,,,,False,,,
2017-09-05 21:36:38.269300,,,,,,,,,False,
2017-09-05 21:37:04.261088,,,,,,,True,,,
2017-09-05 21:37:04.273609,,,,,,,,,True,
2017-09-05 21:37:08.282601,,True,,,,,,,,
2017-09-05 21:37:18.235141,,,,,True,,,,,
2017-09-05 21:37:26.246308,,False,,,,,,,,
2017-09-05 21:37:30.306402,,,,,,,False,,,
2017-09-05 21:37:34.231972,,,,,False,,,,,
2017-09-05 21:37:34.236255,,,,,,,,,False,
2017-09-05 21:39:34.232611,,,,,True,,,,,
2017-09-05 21:39:34.252847,,,,,,,,,True,
2017-09-05 21:39:38.271741,,,,,,,True,,,
2017-09-05 21:39:48.232388,,,,,False,,,,,
2017-09-05 21:39:48.267242,,,,,,,False,,,
2017-09-05 21:39:48.275824,,,,,,,,,False,
2017-09-05 21:41:39.231584,,,,,True,,,,,
2017-09-05 21:41:39.254072,,,,,,,,,True,
2017-09-05 21:41:39.279250,,,,,,,True,,,
2017-09-05 21:41:53.232422,,,,,False,,,,,
2017-09-05 21:41:53.261777,,,,,,,False,,,
2017-09-05 21:41:53.270016,,,,,,,,,False,
2017-09-05 21:43:04.232435,,,,,True,,,,,
2017-09-05 21:43:04.248392,,,,,,,,,True,
2017-09-05 21:43:08.260379,,,,,,,True,,,
2017-09-05 21:43:23.232401,,,,,False,,,,,
2017-09-05 21:43:35.273058,,,,,,,False,,,
2017-09-05 21:43:35.280845,,,,,,,,,False,
2017-09-05 21:43:39.261552,,,,,,,True,,,
2017-09-05 21:43:39.274250,,,,,,,,,True,
2017-09-05 21:43:58.252925,,True,,,,,,,,
2017-09-05 21:44:17.248360,,False,,,,,,,,
2017-09-05 21:44:39.247258,,True,,,,,,,,
2017-09-05 21:44:49.260204,,,,,,,False,,,
2017-09-05 21:44:53.247820,,False,,,,,,,,
2017-09-05 21:44:53.258129,,,,,,,,,False,
2017-09-05 21:50:42.247166,,True,,,,,,,,
2017-09-05 21:50:42.263860,,,,,,,,,True,
2017-09-05 21:51:06.247245,,False,,,,,,,,
2017-09-05 21:51:06.259508,,,,,,,,,False,
2017-09-05 23:54:08.426908,,True,,,,,,,,
2017-09-05 23:54:08.493334,,,,,,,,,True,
2017-09-05 23:54:22.428210,,False,,,,,,,,
2017-09-05 23:54:22.438906,,,,,,,,,False,
2017-09-06 00:01:02.190556,,True,,,,,,,,
2017-09-06 00:01:02.338822,,,,,,,,,True,
2017-09-06 00:01:12.184156,,False,,,,,,,,
2017-09-06 00:01:12.196956,,,,,,,,,False,
2017-09-06 00:13:47.329515,,True,,,,,,,,
2017-09-06 00:13:47.341381,,,,,,,,,True,
2017-09-06 00:14:00.406485,,False,,,,,,,,
2017-09-06 00:14:00.433532,,,,,,,,,False,
2017-09-06 00:19:07.330971,,True,,,,,,,,
2017-09-06 00:19:07.346510,,,,,,,,,True,
2017-09-06 00:19:17.329769,,False,,,,,,,,
2017-09-06 00:19:17.340409,,,,,,,,,False,
2017-09-06 00:20:56.360806,,True,,,,,,,,
2017-09-06 00:20:56.381340,,,,,,,,,True,
2017-09-06 00:21:05.349033,,False,,,,,,,,
2017-09-06 00:21:05.358546,,,,,,,,,False,
2017-09-06 03:32:01.761587,,True,,,,,,,,
2017-09-06 03:32:01.851746,,,,,,,,,True,
2017-09-06 03:32:03.872935,,,,,,,True,,,
2017-09-06 03:32:13.732273,,,,,True,,,,,
2017-09-06 03:32:17.736752,,False,,,,,,,,
2017-09-06 03:32:22.721584,,,,,False,,,,,
2017-09-06 03:32:26.751416,,,,,,,False,,,
2017-09-06 03:32:26.758363,,,,,,,,,False,
2017-09-06 03:33:24.722388,,,,,True,,,,,
2017-09-06 03:33:24.740908,,,,,,,,,True,
2017-09-06 03:33:28.750020,,,,,,,True,,,
2017-09-06 03:33:30.776925,,True,,,,,,,,
2017-09-06 03:33:38.726054,,,,,False,,,,,
2017-09-06 03:33:40.757401,,False,,,,,,,,
2017-09-06 03:33:41.750575,,,,,,,False,,,
2017-09-06 03:33:41.762728,,,,,,,,,False,
2017-09-06 04:56:42.667498,,True,,,,,,,,
2017-09-06 04:56:42.687647,,,,,,,,,True,
2017-09-06 04:56:52.666549,,False,,,,,,,,
2017-09-06 04:56:52.680616,,,,,,,,,False,
2017-09-06 04:56:54.667385,,True,,,,,,,,
2017-09-06 04:56:54.689246,,,,,,,,,True,
2017-09-06 04:56:56.681524,,,,,,,True,,,
2017-09-06 04:57:09.666446,,False,,,,,,,,
2017-09-06 04:58:19.680993,,,,,,,False,,,
2017-09-06 04:58:19.688914,,,,,,,,,False,
2017-09-06 04:58:29.680998,,,,,,,True,,,
